reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv02976,FL0732,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar la calidad del trabajo fue inconsistente entre los diferentes entregables del proyecto la calidad de los entregables fue uniforme y consistente en todo el proyecto,2020-12-29,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2795246386761198,-0.051658765298746724
rv02977,FL0733,la comunicacion fue deficiente y los mensajes tardaban dias en responderse la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,desconocido,Redacción y Traducción,2,Comunicacion / Proyecto,0.17587201480816236,0.28376085614701135
rv02979,FL0733,excelente relacion precio valor definitivamente una de las mejores inversiones del ano el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas,2020-06-25,Redacción y Traducción,0,Precio / Desconocido,0.19520690917011446,-0.16670949255052767
rv02980,FL0734,la calidad mejoro considerablemente despues de varias rondas de correcciones la calidad del analisis entregado fue muy solida con datos bien fundamentados,desconocido,Diseño Gráfico,1,Calidad / Trabajo,0.17695571713991348,-0.06683163541262084
rv02981,FL0734,la calidad del diseno entregado capturo exactamente la vision del proyecto,2024-09-08,Diseño Gráfico,1,Calidad / Trabajo,0.2526716076380822,-0.06332223591351403
rv02982,FL0734,trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones la calidad final fue buena aunque el proceso fue mas largo de lo necesario la calidad del resultado final fue impresionante lo recomiendo ampliamente,2020-11-14,Diseño Gráfico,1,Calidad / Trabajo,0.29148340633969705,-0.12225174056521691
rv02983,FL0734,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2023-02-15,desconocido,1,Calidad / Trabajo,0.1357047941692486,-0.058514251152453
rv02984,FL0735,la calidad del trabajo no cumplio con los estandares prometidos en el perfil la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto la calidad del trabajo entregado supero completamente mis expectativas iniciales,2021-03-01,Desarrollo de Software,1,Calidad / Trabajo,0.31412303066947156,-0.11144286898384743
rv02985,FL0736,desconocido,2024-09-01,Marketing Digital,0,Precio / Desconocido,7.429906772007064e-06,-0.00030979948152876465
rv02986,FL0736,mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion fue escasa y poco clara en momentos criticos del proyecto nunca recibi actualizaciones y la comunicacion fue casi inexistente,2021-12-02,Marketing Digital,2,Comunicacion / Proyecto,0.18565155838727543,0.300697015331385
rv02987,FL0737,destaca la comunicacion clara y oportuna en cada etapa del trabajo la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones,2023-04-14,Diseño Gráfico,2,Comunicacion / Proyecto,0.23791244726200095,0.2957594083670774
rv02988,FL0737,el unico punto debil fue la comunicacion especialmente cuando surgieron cambios en el alcance,2024-05-10,Diseño Gráfico,2,Comunicacion / Proyecto,0.10392501531898082,0.1745183157302473
rv02989,FL0738,desconocido,2024-10-06,Diseño Gráfico,0,Precio / Desconocido,7.429906772007064e-06,-0.00030979948152876465
rv02990,FL0738,el precio fue lo primero que destaco positivamente al comparar entre candidatos similares,2024-05-07,Diseño Gráfico,0,Precio / Desconocido,0.0976799919764285,-0.10314023409930102
rv02991,FL0738,la calidad de la documentacion adjunta fue tan buena como la del trabajo principal la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real,2020-06-16,Diseño Gráfico,1,Calidad / Trabajo,0.2302201412230151,-0.0646925730664315
rv02992,FL0738,la calidad del trabajo fue inconsistente entre los diferentes entregables del proyecto la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores la calidad de los entregables fue uniforme y consistente en todo el proyecto,2020-07-13,Diseño Gráfico,1,Calidad / Trabajo,0.3247126405302837,-0.06741604301750354
rv02993,FL0738,esperaba una comunicacion mas proactiva considerando el nivel de experiencia declarado el profesional mantuvo una comunicacion puntual y detallada sobre el avance no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto,2021-12-22,Diseño Gráfico,2,Comunicacion / Proyecto,0.28867646497743704,0.29827887504556444
rv02994,FL0739,la calidad del trabajo entregado supero completamente mis expectativas iniciales la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado la calidad fue aceptable pero no el nivel que se esperaba para ese encargo,2020-12-26,Desarrollo de Software,1,Calidad / Trabajo,0.29433066569863126,-0.1450425841609681
rv02995,FL0739,la falta de comunicacion retraso el proyecto y genero muchas confusiones el profesional mantuvo una comunicacion puntual y detallada sobre el avance la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras,2020-07-18,Desarrollo de Software,2,Comunicacion / Proyecto,0.22819903786153561,0.3411906402601688
rv02996,FL0739,la calidad del trabajo fue basica para los estandares del area y el presupuesto invertido la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto,2023-05-05,Desarrollo de Software,1,Calidad / Trabajo,0.2649821099850781,-0.06271018766233669
rv02997,FL0740,la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes,2024-06-20,Desarrollo de Software,2,Comunicacion / Proyecto,0.10139814502988644,0.1559722477791027
rv02998,FL0740,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar muy mala calidad los archivos entregados estaban incompletos y mal elaborados la calidad demostrada hace que este profesional sea una opcion de primer nivel,2021-07-28,Desarrollo de Software,1,Calidad / Trabajo,0.2130487135962358,-0.07814748201336932
rv03000,FL9515,la calidad fue aceptable pero no el nivel que se esperaba para ese encargo decepcionante calidad los entregables presentaron muchos errores de forma y fondo la calidad del trabajo no cumplio con los estandares prometidos en el perfil,2022-08-07,Desarrollo de Software,1,Calidad / Trabajo,0.27869628193527013,-0.105962469648431
rv03001,FL0741,muy buena comunicacion y siempre respondio mensajes dentro de pocas horas,2022-04-11,Desarrollo de Software,2,Comunicacion / Proyecto,0.11800267908136895,0.16908490159946576
rv03002,FL0742,el precio fue transparente desde el inicio y no hubo sorpresas al momento de pagar,2023-01-07,Diseño Gráfico,0,Precio / Desconocido,0.14713726630436227,-0.062136419621601456
rv03003,FL0742,la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo la comunicacion presento fallas importantes que afectaron el avance del proyecto la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances,2022-07-16,Diseño Gráfico,2,Comunicacion / Proyecto,0.19170759997230544,0.2973689292650451
rv03004,FL0742,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio es muy competitivo considerando el nivel de experiencia que demuestra el precio cobrado fue excesivo para el resultado obtenido no lo recomiendo,2024-11-16,Diseño Gráfico,0,Precio / Desconocido,0.2640114012186389,-0.17357000918800564
rv03005,FL0742,la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores la calidad del codigo fue limpia bien documentada y facil de mantener la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real,2020-12-23,Diseño Gráfico,1,Calidad / Trabajo,0.2581229925560276,-0.1077726507674019
rv03006,FL0742,el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas,2023-06-16,Diseño Gráfico,0,Precio / Desconocido,0.17203400635856575,-0.13950417214923308
rv03007,FL0742,el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno,2023-12-11,Diseño Gráfico,0,Precio / Desconocido,0.19195054138265352,-0.12504074608629145
rv03008,FL0742,la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores,desconocido,Diseño Gráfico,1,Calidad / Trabajo,0.1548337795323481,-0.07468035496255722
rv03009,FL0742,buen precio aunque creo que podria encontrar nivel similar a un costo menor,2024-07-28,Diseño Gráfico,0,Precio / Desconocido,0.13477508943088334,-0.11131409531313777
rv03010,FL0742,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,2021-04-15,Diseño Gráfico,0,Precio / Desconocido,0.09087281439282727,-0.09672665083719015
rv03011,FL0743,la comunicacion presento fallas importantes que afectaron el avance del proyecto el profesional mantuvo una comunicacion puntual y detallada sobre el avance,2022-12-31,Desarrollo de Software,2,Comunicacion / Proyecto,0.18240373449486097,0.2647747241687019
rv03012,FL0743,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente la comunicacion fue profesional y se respetaron todos los plazos establecidos la comunicacion clara y directa facilito mucho la colaboracion desde el inicio,2020-08-28,Desarrollo de Software,2,Comunicacion / Proyecto,0.2155569489352346,0.30630602206200563
rv03013,FL0743,el precio por hora es justo y el trabajo se completo dentro del tiempo estimado el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2021-03-14,Desarrollo de Software,0,Precio / Desconocido,0.2263707179373582,-0.16150485248222884
rv03014,FL0743,la calidad fue aceptable pero no el nivel que se esperaba para ese encargo la calidad del codigo fue limpia bien documentada y facil de mantener la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores,2020-08-30,Desarrollo de Software,1,Calidad / Trabajo,0.26452274278421967,-0.09883128506823066
rv03015,FL0743,desconocido,2022-12-21,Desarrollo de Software,0,Precio / Desconocido,7.429906772007064e-06,-0.00030979948152876465
rv03016,FL0743,el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo considerando el precio cobrado el resultado fue una excelente inversion a largo plazo muy buen precio comparado con otros perfiles similares disponibles en la plataforma,desconocido,Desarrollo de Software,0,Precio / Desconocido,0.24821200330053345,-0.21032848348374908
rv03019,FL9922,la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2023-03-08,Desarrollo de Software,2,Comunicacion / Proyecto,0.24016583317522688,0.3176674458075322
rv03020,FL0744,la calidad del trabajo refleja claramente los anos de experiencia del profesional la calidad del diseno entregado capturo exactamente la vision del proyecto la calidad general del proyecto fue muy buena con minimas correcciones necesarias,2023-05-25,Desarrollo de Software,1,Calidad / Trabajo,0.3050545440382712,-0.07960879959492338
rv03021,FL0744,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente,2024-03-07,Desarrollo de Software,2,Comunicacion / Proyecto,0.127377849348345,0.13494071854170037
rv03022,FL9095,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo,2023-07-19,Desarrollo de Software,2,Comunicacion / Proyecto,0.1599337977441931,0.26035724678885847
rv03023,FL0745,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2023-04-14,Redacción y Traducción,2,Comunicacion / Proyecto,0.12205781127045978,0.19442174356313113
rv03024,FL0745,la falta de comunicacion retraso el proyecto y genero muchas confusiones la comunicacion tardia provoco que el plazo de entrega no se cumpliera la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes,2022-01-15,Redacción y Traducción,2,Comunicacion / Proyecto,0.20536897643589733,0.303134741952346
rv03025,FL0745,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion tardia provoco que el plazo de entrega no se cumpliera,2023-01-22,Redacción y Traducción,2,Comunicacion / Proyecto,0.17153230320023152,0.2545150263623189
rv03026,FL0746,la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2024-10-15,Marketing Digital,2,Comunicacion / Proyecto,0.15252948486735857,0.2530577828617053
rv03027,FL0746,no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto la comunicacion fue excelente durante todo el proyecto sin demoras la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2021-10-27,Marketing Digital,2,Comunicacion / Proyecto,0.27069773546376363,0.3147037819085596
rv03028,FL0746,el precio fue lo primero que destaco positivamente al comparar entre candidatos similares buen precio aunque creo que podria encontrar nivel similar a un costo menor,2023-02-17,Marketing Digital,0,Precio / Desconocido,0.1647662176202088,-0.15065323600858774
