reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv02687,FL0669,la comunicacion fue deficiente y los mensajes tardaban dias en responderse muy buena comunicacion y siempre respondio mensajes dentro de pocas horas el unico punto debil fue la comunicacion especialmente cuando surgieron cambios en el alcance,2020-11-14,Desarrollo de Software,2,Comunicacion / Proyecto,0.1808308483225747,0.2986316587746956
rv02688,FL0669,la comunicacion tardia provoco que el plazo de entrega no se cumpliera,2024-09-24,Desarrollo de Software,2,Comunicacion / Proyecto,0.122523235776066,0.1675034137080142
rv02690,FL0669,el precio supero el presupuesto disponible y fue necesario recortar alcance para continuar el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion,2021-09-10,Desarrollo de Software,0,Precio / Desconocido,0.1961116063256373,-0.1351758473750302
rv02691,FL0669,el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante el precio acordado se respeto en todo momento sin cobros adicionales inesperados el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado,2020-06-25,Desarrollo de Software,0,Precio / Desconocido,0.229039291889096,-0.1775581101110782
rv02693,FL0669,la comunicacion constante genero confianza y el proyecto se entrego a tiempo,2026-03-25,Desarrollo de Software,2,Comunicacion / Proyecto,0.140585047175006,0.1764516590635516
rv02694,FL0670,la falta de comunicacion retraso el proyecto y genero muchas confusiones la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2022-09-24,Diseño Gráfico,2,Comunicacion / Proyecto,0.2002837231941764,0.2942644598449069
rv02695,FL0670,para el precio que cobro esperaba un resultado de mayor nivel y mas profesional,desconocido,Diseño Gráfico,0,Precio / Desconocido,0.1813079253055293,-0.1205599896051849
rv02696,FL0671,muy caro en precio para lo entregado la relacion fue completamente desequilibrada el precio inicial era atractivo pero los cobros adicionales lo encarecieron bastante,2022-12-21,Desarrollo de Software,0,Precio / Desconocido,0.1572188844734316,-0.1577862554265191
rv02697,FL0671,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente la comunicacion presento fallas importantes que afectaron el avance del proyecto,2021-03-18,desconocido,2,Comunicacion / Proyecto,0.1841420571019112,0.2242713723409716
rv02699,FL0671,excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion,2021-06-17,Desarrollo de Software,0,Precio / Desconocido,0.1414097709237991,-0.1214848282340498
rv02700,FL0671,la calidad del resultado final fue impresionante lo recomiendo ampliamente la calidad mejoro considerablemente despues de varias rondas de correcciones,2024-04-27,Desarrollo de Software,1,Calidad / Trabajo,0.206164505619483,-0.0944550191103743
rv02701,FL0671,el precio me parecio elevado al principio pero el resultado final lo justifico totalmente el precio es razonable si se considera el tiempo ahorrado y los resultados obtenidos,desconocido,desconocido,0,Precio / Desconocido,0.1713543837506408,-0.1518936379974128
rv02702,FL0671,mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances,2023-03-17,Desarrollo de Software,2,Comunicacion / Proyecto,0.1620464339830157,0.2355567569924238
rv02703,FL0672,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente el precio fue lo primero que destaco positivamente al comparar entre candidatos similares el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas,2022-10-03,Soporte Administrativo Virtual,0,Precio / Desconocido,0.2031620917726403,-0.191911497378707
rv02704,FL0672,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2023-01-26,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.1104561809762904,0.1727328781898093
rv02705,FL0673,la comunicacion constante genero confianza y el proyecto se entrego a tiempo,2024-08-28,Diseño Gráfico,2,Comunicacion / Proyecto,0.140585047175006,0.1764516590635516
rv02707,FL0673,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2021-04-23,Diseño Gráfico,1,Calidad / Trabajo,0.1357047941692486,-0.058514251152453
rv02708,FL0673,el precio inicial era atractivo pero los cobros adicionales lo encarecieron bastante el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro,2022-04-14,Diseño Gráfico,0,Precio / Desconocido,0.1936741585948841,-0.1696572945124662
rv02709,FL0673,la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2023-05-12,Diseño Gráfico,2,Comunicacion / Proyecto,0.1487183990904501,0.1723062356490146
rv02710,FL0673,la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo la comunicacion clara y directa facilito mucho la colaboracion desde el inicio nunca recibi actualizaciones y la comunicacion fue casi inexistente,2021-10-14,Diseño Gráfico,2,Comunicacion / Proyecto,0.206556393178773,0.3326072684276171
rv02711,FL0674,decepcionante calidad los entregables presentaron muchos errores de forma y fondo la calidad del trabajo fue inconsistente entre los diferentes entregables del proyecto,2024-02-22,Diseño Gráfico,1,Calidad / Trabajo,0.2332261216390519,-0.0745409634396291
rv02712,FL0674,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras problemas de comunicacion hicieron que las instrucciones no se siguieran bien,2021-07-19,Diseño Gráfico,2,Comunicacion / Proyecto,0.1943101662185192,0.2708859937527648
rv02714,FL0674,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar la calidad de los entregables fue uniforme y consistente en todo el proyecto,2020-08-28,Diseño Gráfico,1,Calidad / Trabajo,0.2051919968521511,-0.0295106026824053
rv02715,FL0674,el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro el precio inicial era atractivo pero los cobros adicionales lo encarecieron bastante,2023-06-05,Diseño Gráfico,0,Precio / Desconocido,0.1936741585948841,-0.1696572945124662
rv02716,FL0675,la calidad del resultado final fue impresionante lo recomiendo ampliamente la calidad del trabajo fue basica para los estandares del area y el presupuesto invertido,2023-09-16,Marketing Digital,1,Calidad / Trabajo,0.2869658017987224,-0.1508520754226091
rv02717,FL0675,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras el profesional mantuvo una comunicacion puntual y detallada sobre el avance,2020-09-11,Marketing Digital,2,Comunicacion / Proyecto,0.1846996975882351,0.2729846400340882
rv02718,FL0675,la calidad del trabajo entregado supero completamente mis expectativas iniciales la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos,2021-04-03,Marketing Digital,1,Calidad / Trabajo,0.2101987399984036,-0.0950866727496925
rv02719,FL0675,el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro,2024-07-02,Marketing Digital,0,Precio / Desconocido,0.2466301081093895,-0.1684187746884723
rv02720,FL0675,el precio cobrado fue excesivo para el resultado obtenido no lo recomiendo el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto,2022-11-04,Marketing Digital,0,Precio / Desconocido,0.2048694109116542,-0.1410768159268693
rv02723,FL0676,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad del trabajo no cumplio con los estandares prometidos en el perfil,desconocido,Marketing Digital,1,Calidad / Trabajo,0.2251670594130085,-0.0957981732429256
rv02724,FL0676,desconocido,2023-03-30,Marketing Digital,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv02725,FL0677,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,desconocido,Redacción y Traducción,2,Comunicacion / Proyecto,0.1875523946334789,0.2551038783937325
rv02726,FL0677,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar la calidad demostrada hace que este profesional sea una opcion de primer nivel,2020-11-08,Redacción y Traducción,1,Calidad / Trabajo,0.1933043700020071,-0.0698762326218297
rv02727,FL9933,el precio esta por encima del mercado y el trabajo no justifica esa diferencia para el precio que cobro esperaba un resultado de mayor nivel y mas profesional el precio es alto pero completamente justificado por la especializacion que demuestra,2024-09-14,Redacción y Traducción,0,Precio / Desconocido,0.2684168180043176,-0.2062744165143664
rv02728,FL0678,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente la comunicacion proactiva evito malentendidos y el proyecto avanzo sin problemas la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2021-07-31,desconocido,2,Comunicacion / Proyecto,0.2337170161254403,0.3003581994891239
rv02729,FL0678,el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano,2025-04-29,Diseño Gráfico,0,Precio / Desconocido,0.1999438439419355,-0.1489763469285376
rv02731,FL0679,la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto la calidad del trabajo entregado supero completamente mis expectativas iniciales,2024-05-30,Marketing Digital,1,Calidad / Trabajo,0.2614723381306026,-0.0850871512024539
rv02732,FL0679,la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,desconocido,Marketing Digital,1,Calidad / Trabajo,0.2338209531353464,-0.0838465052839151
rv02733,FL0679,el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente,2020-11-24,Marketing Digital,0,Precio / Desconocido,0.1542031211098389,-0.1174153408454427
rv02734,FL0679,excelente calidad en la presentacion y el nivel de detalle fue excepcional,desconocido,Marketing Digital,1,Calidad / Trabajo,0.1656422130351765,-0.0641379715021059
rv02735,FL0679,el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro buen precio aunque creo que podria encontrar nivel similar a un costo menor el precio final supero el presupuesto acordado sin ninguna justificacion razonable,2023-06-18,Marketing Digital,0,Precio / Desconocido,0.2459857352180072,-0.2054851647095312
rv02736,FL0679,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato,2024-03-28,Marketing Digital,0,Precio / Desconocido,0.1766431736281598,-0.1112561619356381
rv02738,FL0680,esperaba una comunicacion mas proactiva considerando el nivel de experiencia declarado,2022-07-07,Redacción y Traducción,2,Comunicacion / Proyecto,0.1744088148498191,0.1175074788485232
rv02739,FL0680,siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2024-05-12,Redacción y Traducción,2,Comunicacion / Proyecto,0.1220578112704597,0.1944217435631311
rv02740,FL0680,la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado la calidad final fue buena aunque el proceso fue mas largo de lo necesario la calidad visible en los entregables justifica plenamente recontratarlo en futuros proyectos,2023-06-17,Redacción y Traducción,1,Calidad / Trabajo,0.2437925637287527,-0.0992386836911052
rv02742,FL0681,la comunicacion fue deficiente y los mensajes tardaban dias en responderse esperaba una comunicacion mas proactiva considerando el nivel de experiencia declarado,2024-08-28,Marketing Digital,2,Comunicacion / Proyecto,0.1941117102662536,0.220256679346498
rv02743,FL0681,la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,2024-09-24,Marketing Digital,2,Comunicacion / Proyecto,0.0948698538826571,0.1683714548151009
rv02744,FL0681,la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo la calidad fue irregular segun la etapa del proyecto en que nos encontraramos la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar,2021-11-24,Marketing Digital,1,Calidad / Trabajo,0.2326938930734531,-0.0563157784399282
rv02745,FL0682,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2021-06-25,Redacción y Traducción,2,Comunicacion / Proyecto,0.1104561809762904,0.1727328781898093
rv02746,FL0683,la calidad del trabajo refleja claramente los anos de experiencia del profesional la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores la calidad del trabajo no cumplio con los estandares prometidos en el perfil,2020-09-26,Diseño Gráfico,1,Calidad / Trabajo,0.3025642241338565,-0.1157927493619121
